address,subject_city_province_zip,effective_date,municipality_district,site_dimensions,lot_size_sf,units_sq_ft,year_built,structure_type,roofing,effective_age,style,construction,remaining_economic_life,windows,basement,exterior_finish,basement_area,foundation_walls,flooring,plumbing_lines,heating,fuel_type,water_heater,cooling,room_count,num_beds,room_total,main_lvl_area,second_lvl_area,third_lvl_area,gla,subject_age,num_baths,condition,orderID,appraisal_index,property_role,is_appraiser_selected,distance_to_subject,prop_type,stories,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,bed_count,bath_count,basement_finish,parking,neighborhood,comp_index,id,bedrooms,city,province,postal_code,property_sub_type,levels,full_baths,half_baths,main_level_finished_area,upper_lvl_fin_area,bg_fin_area,roof,close_price,close_date,public_remarks,latitude,longitude,property_index,property_id,year_built_age,sale_price_per_sqft,upper_lvl_fin_area_log
4966,50,17,55,62,1812,1,132,38,1,5,27,4,16,4,212,5,0,0,6,3,239,4,8,75,3,3,0.0,40,0.0,,1642,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.2397915482806891,0.5,39,3,1431,7,22,-0.16666666666666666,-1.0,0.4976238968092329,0.3075977378903366,,7,0.3959491357648671,105,4887,-0.17594645749473312,0.10068166392886273,52.0,56,-0.35454545454545455,,
3205,50,17,55,62,1963,1,132,38,1,5,27,4,16,4,46,5,0,0,6,3,239,4,8,75,3,3,0.0,40,0.0,,1507,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.06572327479868609,0.5,39,3,1352,7,22,0.6666666666666666,0.0,1.078071961982349,0.5687238750922053,,7,0.8528135231858677,105,5301,-0.1790161490866562,0.10113807383217059,53.0,57,0.1636363636363637,,
4637,50,17,55,62,1889,1,136,103,1,5,80,4,16,4,25,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,190,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7228673199262657,0.0,39,3,1416,36,68,0.0,0.0,-0.1147318397827565,-0.05630686009343518,,7,-0.42640676159293384,111,5467,-0.17640395960699137,0.10114069687759199,54.0,58,0.10909090909090903,,
4433,50,17,55,62,1834,1,132,32,1,5,68,4,16,4,178,5,0,0,6,3,239,4,8,75,3,3,0.0,40,0.0,,562,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7219913791908636,0.0,39,3,1344,7,60,0.0,0.0,-0.45213849287169056,-0.29432013769363174,,7,-0.28934744536663365,111,5985,-0.17697952678047713,0.10082593142703473,55.0,59,-0.7363636363636363,,
5078,50,17,55,62,1453,1,132,19,1,5,27,4,16,4,92,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7217807099000707,0.0,39,3,1363,5,22,-0.8333333333333335,0.0,0.1588594704684316,-1.0088517334644702,,7,-0.8040813218609609,111,450,-0.17650726653556492,0.10101479069736902,56.0,60,-0.4,,
4434,50,17,55,62,1834,1,132,41,1,5,68,4,16,4,187,5,0,0,6,3,239,4,8,75,3,3,0.0,40,0.0,,576,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4752089368130726,0.0,39,3,1344,7,60,-0.5000000000000002,-4.000000000000001,-0.6809232858112696,-0.1477747725596263,,7,-0.28934744536663365,111,5985,-0.17697952678047713,0.10082593142703473,57.0,61,1.2090909090909092,,
4638,50,17,55,62,1889,1,132,110,1,5,80,4,16,4,33,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,148,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.2671674682263586,0.5,39,3,1416,36,68,-0.6666666666666669,-5.000000000000001,-0.9572301425661913,0.19301696582247355,,7,-0.42640676159293384,111,5467,-0.17640395960699137,0.10114069687759199,58.0,62,1.9545454545454546,,
5079,50,17,55,62,1453,1,132,21,1,5,27,4,16,4,92,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.2589347340993195,0.0,39,3,1363,5,22,-0.8333333333333335,-3.0000000000000004,-0.3761031907671421,-0.8008359970494222,,7,-0.8040813218609609,111,4062,-0.17650726653556492,0.10101479069736902,59.0,63,-0.2545454545454545,,
5242,50,17,55,62,1453,1,136,19,1,5,27,4,16,4,131,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,127,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7231500602902247,0.0,39,3,1367,5,22,0.0,0.0,-1.0583842498302785,-1.0088517334644702,,7,-0.8528135231858677,112,2075,-0.1763892014743374,0.10097019892520674,60.0,64,-0.36363636363636365,,
5243,50,17,55,62,1453,1,132,21,1,5,27,4,16,4,161,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,127,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.25942259982536625,0.0,39,3,1367,5,22,-0.5000000000000002,-1.0,-0.4392396469789544,-0.6164248832062946,,7,-0.8528135231858677,112,2075,-0.1763892014743374,0.10097019892520674,61.0,65,-0.34545454545454546,,
4186,50,17,55,62,2104,1,132,32,1,5,123,4,16,4,46,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7243087413895857,0.0,39,3,1351,7,104,0.8333333333333335,-1.0,0.2959945689069923,-0.1044996311777723,,7,-0.018274575496840022,116,5409,-0.1776288846172296,0.10104364419700364,62.0,66,-0.054545454545454515,,
4187,50,17,55,62,2104,1,132,51,1,5,123,4,16,4,46,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.39950659034524816,0.5,39,3,1351,7,104,-0.3333333333333333,-2.0000000000000004,0.0257976917854719,0.10646668305876555,,7,-0.018274575496840022,116,5409,-0.1776288846172296,0.10104364419700364,63.0,67,0.9909090909090907,,
4718,50,17,55,62,1834,1,136,32,1,5,123,4,16,4,32,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,385,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7240592645978573,0.0,39,3,1369,7,104,0.0,-1.0,-0.13170400543109323,0.47135480698303395,,7,0.12792202847788015,117,6120,-0.17606452255596064,0.10037214456914828,64.0,68,-0.30909090909090914,,
4360,50,17,55,62,1812,1,136,32,1,5,27,4,16,4,32,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7244750592507381,0.0,39,3,1364,7,22,0.0,1.0,-0.45213849287169056,-0.20629456601917895,,7,-0.2741186324526003,118,3591,-0.17702380117843694,0.10122988042191651,65.0,69,-0.6818181818181818,,
5244,50,17,55,62,927,1,132,111,1,5,89,4,16,4,46,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4304195368047567,0.5,39,3,1387,36,75,-0.3333333333333333,-1.0,-0.5159538357094365,-0.06663388246865017,,7,-0.13705931622630016,122,1458,-0.1791194560152308,0.10094921456183631,66.0,70,-0.09999999999999996,,
6614,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,2,4,8,193,33,3,0.0,40,0.0,,127,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.36356530055023495,-0.5,39,3,1380,3,45,-0.8333333333333335,-5.000000000000001,0.08689748811948411,-0.5859355790508975,,7,-0.6106753978527374,122,6163,-0.1755922623110495,0.10155776109958037,67.0,71,1.0454545454545454,,
5318,50,17,55,62,1453,1,132,10,1,5,64,4,16,4,65,5,0,0,6,3,2,4,8,189,22,3,0.0,40,0.0,,1519,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4836856038031351,-1.5,39,3,1417,3,56,-0.8333333333333335,-5.000000000000001,-0.9660556687033266,-0.6695352839931155,,7,-1.2426711337851215,123,4601,-0.17619734574984214,0.10107774378748069,68.0,72,0.5,,
6680,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,2,4,8,189,30,3,0.0,40,0.0,,127,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.3648126845088772,-0.5,39,3,1380,3,45,-0.8333333333333335,-5.000000000000001,-0.3041412084181942,-0.51708876321613,,7,-0.7157542069595675,125,2518,-0.1755922623110495,0.10155776109958037,69.0,73,-0.2545454545454545,,
3860,50,17,55,62,2120,1,132,32,1,5,27,4,16,4,32,5,0,0,6,3,239,4,8,75,10,3,0.0,40,0.0,,1670,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7172790397915483,0.5,39,3,1366,7,22,1.666666666666667,0.0,0.8207739307535643,0.36464224243914417,,7,0.27868727632681034,130,1612,-0.1784553400458244,0.10112495860506435,70.0,74,-0.23636363636363633,,
3861,50,17,55,62,2120,1,132,38,1,5,27,4,16,4,32,5,0,0,6,3,239,4,8,75,10,3,0.0,40,0.0,,1635,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.24406591731230337,0.5,39,3,1366,7,22,-0.5000000000000002,-2.0000000000000004,0.21181262729124226,0.4733218588640275,,7,0.27868727632681034,130,1612,-0.1784553400458244,0.10112495860506435,71.0,75,-0.13636363636363635,,
3657,50,17,55,62,1974,1,132,32,1,5,89,4,16,4,46,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,2291,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7174287258665853,-0.5,39,3,1333,7,75,0.0,0.0,-0.7759674134419552,-0.1590853208753382,,7,-0.20102033046524023,131,5351,-0.1784700981784773,0.10139775532888035,72.0,76,-0.45454545454545453,,
4847,50,17,55,62,1413,1,136,32,1,5,123,4,16,4,32,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7153608404595917,0.0,39,3,1444,7,104,0.0,-1.0,-0.6734555329260012,-0.12613720186869945,,7,-0.0304576258280667,131,2521,-0.17399838398447473,0.10114331992301338,73.0,77,-0.3,,
3658,50,17,55,62,1974,1,132,47,1,5,89,4,16,4,46,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,2291,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.5434158916716331,0.0,39,3,1333,7,75,-0.3333333333333333,-5.000000000000001,-0.4107264086897488,-0.04548807474797147,,7,-0.20102033046524023,131,5351,-0.1784700981784773,0.10139775532888035,74.0,78,2.2454545454545456,,
4848,50,17,55,62,1413,1,132,51,1,5,123,4,16,4,32,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.5040429100081772,0.5,39,3,1444,7,104,0.16666666666666685,-1.0,-0.5458248472505094,-0.1305630686009344,,7,-0.0304576258280667,131,2521,-0.17399838398447473,0.10114331992301338,75.0,79,-0.08181818181818185,,
248,50,17,55,62,1453,1,132,22,1,5,43,4,16,4,120,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.715455087247578,0.0,39,3,1375,5,36,-0.3333333333333333,0.0,-0.1147318397827565,0.027784607819031113,,7,-0.42640676159293384,132,5001,-0.1762858945457628,0.10088888451714641,76.0,80,0.10909090909090903,,
4263,50,17,55,62,774,1,132,106,1,5,27,4,16,4,32,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.5331263599950105,0.0,39,3,1377,36,22,-0.5000000000000002,-3.0000000000000004,-1.0298710115410725,-0.2687484632407181,,7,-0.35056727328104775,132,4413,-0.17579887616819873,0.10154464587247376,77.0,81,2.063636363636364,,
987,50,17,55,62,845,1,0,32,1,5,27,4,16,4,46,5,0,0,6,3,239,4,8,75,7,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.71415780793059,0.0,39,3,1399,7,22,1.666666666666667,0.0,-0.011541072640868897,0.06466683058765663,,7,0.2040660930480469,134,5063,-0.1741607234436631,0.10079707792740049,78.0,82,2.209090909090909,,
988,50,17,55,62,845,1,132,38,1,5,27,4,16,4,46,5,0,0,6,3,239,4,8,75,7,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.24448171196518412,0.0,39,3,1399,7,22,-0.5000000000000002,-2.0000000000000004,0.5064494229463676,0.15023358741086773,,7,0.2040660930480469,134,5063,-0.1741607234436631,0.10079707792740049,79.0,83,0.06363636363636357,,
4886,50,17,55,62,1443,1,132,108,1,5,68,4,16,4,74,5,0,0,6,3,2,4,8,75,30,3,0.0,40,0.0,,316,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.5339690371581821,0.5,39,3,1419,36,60,-0.5000000000000002,-3.0000000000000004,-1.093686354378819,-0.24760265552003943,,7,-0.3654915099368004,137,3212,-0.17602024815800085,0.10112495860506435,80.0,84,2.063636363636364,,
4984,50,17,55,62,1453,1,132,21,1,5,27,4,16,4,33,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.46632201909883436,0.0,39,3,1446,5,22,-0.5000000000000002,-3.0000000000000004,-0.3761031907671421,-0.09269731989181225,,7,-0.517779639077134,138,5502,-0.17512000206613834,0.10125348783070834,81.0,85,3.0181818181818185,,
2391,50,17,55,62,1209,1,132,38,1,5,27,4,16,4,202,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,1333,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6459952045016701,0.5,39,3,1403,7,22,0.5000000000000002,0.0,0.4854039375424304,0.39709859847553475,,7,0.3807203228508338,139,450,-0.1742049978416229,0.10094396847099389,82.0,86,0.30909090909090914,,
4683,50,17,55,62,1864,1,132,52,1,5,125,4,16,4,51,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6456847444941858,0.5,39,3,1350,7,105,0.0,0.0,-0.5532926001357773,-0.16400295057782158,,7,-0.06243813294753674,140,1900,-0.1763449270763776,0.10076297833692344,83.0,87,-0.17272727272727276,,
249,50,17,55,62,1453,1,132,41,1,5,68,4,16,4,32,5,0,0,6,3,315,4,8,75,28,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.601194716635944,0.0,39,3,1424,7,60,-0.3333333333333333,0.0,-0.16904276985743402,-0.2131792476026556,,7,-0.3807203228508338,141,6874,-0.17452967675999964,0.1011590581955414,84.0,88,-0.21818181818181823,,
300,50,17,55,62,1453,1,132,47,1,5,89,4,16,4,46,5,0,0,6,3,239,4,8,75,6,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6010394866322019,0.5,39,3,1439,7,75,0.16666666666666685,-1.0,-0.21928038017651058,0.19940988443570173,,7,0.13705931622630016,142,4570,-0.17556274604574262,0.10067379479259891,85.0,89,-0.10909090909090903,,
2990,50,17,55,62,1733,1,132,47,1,5,89,4,16,4,46,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6012390680655847,0.5,39,3,1385,7,75,-0.16666666666666666,2.0,-0.02987101154107287,0.35382345709368074,,7,0.3502626970227671,143,5276,-0.17891284215808156,0.1010042985156838,86.0,90,0.5545454545454547,,
4715,50,17,55,62,1453,1,132,45,1,5,80,4,16,4,86,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6011725409211237,0.0,39,3,1360,7,68,-0.3333333333333333,0.0,-0.3761031907671421,-0.09269731989181225,,7,-0.5154953171400289,143,6324,-0.17647775027025805,0.10036952152372688,87.0,91,-0.36363636363636365,,
4967,50,17,55,62,1453,1,132,111,1,5,89,4,16,4,214,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.6011503652063035,0.0,39,3,1444,7,75,0.0,0.0,-0.1846571622539035,-0.010572903860339483,,7,-0.32285083377750706,143,3574,-0.17399838398447473,0.10113282774132816,88.0,92,0.3727272727272727,,
6654,50,17,55,62,1453,1,132,7,1,5,27,4,16,4,65,5,0,0,6,3,2,4,8,193,28,3,0.0,40,0.0,,2238,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.0008925725215173732,-0.5,39,3,1418,3,22,-0.3333333333333333,0.0,-0.4392396469789544,-0.572166215883944,,7,-0.8375847102718343,143,6803,-0.17618258761718922,0.10110922033253633,89.0,93,0.48181818181818187,,
1526,50,17,55,62,358,1,132,45,1,5,80,4,16,4,86,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.0025668389904505828,0.5,39,3,1340,7,68,-0.3333333333333333,0.0,-0.44534962661235583,-0.15416769117285478,,7,-0.30457625828066703,146,528,-0.17817493552540847,0.10100954460652659,90.0,94,0.14545454545454542,,
3383,50,17,55,62,1990,1,132,42,1,5,70,4,16,4,38,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.0033762525813918033,0.5,39,3,1353,7,61,0.5000000000000002,0.0,0.5173116089613033,0.9439390213916887,,7,0.6974796314627275,147,4159,-0.17880953522950802,0.10115643515011999,91.0,95,0.00909090909090906,,
133,50,17,55,62,1453,1,132,21,1,5,27,4,16,4,32,5,0,0,6,3,239,4,8,75,22,3,0.0,40,0.0,,127,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.0025391193469251985,0.0,39,3,1373,5,22,-0.8333333333333335,-1.0,-0.19959266802444015,-0.40939267273174323,,7,-0.5939237036473007,147,2767,-0.17644823400495116,0.10092036106220206,92.0,96,1.0909090909090908,,
4687,50,17,55,62,1066,1,132,47,1,5,89,4,16,4,171,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,2291,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.001696442183753517,0.5,39,3,1426,7,75,0.16666666666666685,0.0,-0.29938900203666,-0.22989918859109906,,7,-0.2436610066245336,149,3229,-0.17452967675999964,0.10122463433107409,93.0,97,0.4272727272727272,,
212,50,17,55,62,1229,1,132,51,1,5,123,4,16,4,14,5,0,0,6,3,239,4,8,75,6,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.0022674668403764326,0.0,39,3,1443,7,104,0.5000000000000002,0.0,-0.08757637474541774,0.04991394148020642,,7,0.1672123657960862,150,2511,-0.17519379272940605,0.10047706638600044,94.0,98,0.5545454545454547,,
5081,50,17,55,62,1682,1,132,38,1,5,27,4,16,4,46,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,1003,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,2.217571482030741e-05,1.0,39,3,1430,7,22,0.5000000000000002,0.0,0.7800407331975562,1.247356774034915,,7,0.5025508261631005,151,5512,-0.1753856484539013,0.10091511497135927,95.0,99,-0.33636363636363636,,
4646,50,17,55,62,2112,1,132,45,1,5,80,4,16,4,32,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.004152402600102563,0.0,39,3,1348,7,68,0.16666666666666685,0.0,-0.0468431771894096,-0.2033439881976888,,7,-0.10121982791441407,151,6664,-0.17653678280087287,0.10074461701897403,96.0,100,0.06363636363636357,,
5453,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,225,5,0,0,6,3,2,4,8,189,24,3,0.0,40,0.0,,1954,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.04065917312303364,-1.0,39,3,1418,3,45,-0.6666666666666669,0.0,-0.5125594025797692,-0.7713302188345218,,7,-1.0127160587832178,153,6391,-0.17612355508657546,0.10109872815085112,97.0,101,0.00909090909090906,,
3622,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,32,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.0406924366952641,0.5,39,3,1389,7,22,0.5000000000000002,0.0,0.5431093007467752,0.5623309564789769,,7,0.3807203228508338,153,6859,-0.17878001896420112,0.10074986310981683,98.0,102,0.4090909090909091,,
4662,50,17,55,62,2138,1,132,47,1,5,89,4,16,4,227,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.27607101772671205,0.0,39,3,1370,7,75,0.0,-1.0,0.13238289205702647,-0.12466191295795437,,7,-0.517779639077134,153,1934,-0.17696476864782318,0.10122988042191651,99.0,103,-0.45454545454545453,,
760,50,17,55,62,1233,1,132,45,1,5,80,4,16,4,39,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,570,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.13750606367202117,1.0,39,3,1383,7,68,0.16666666666666685,0.0,0.4881194840461641,0.8652569461519544,,7,0.5482372649052006,155,514,-0.17861767950501276,0.1007892087911363,100.0,104,0.7636363636363636,,
7723,50,17,55,62,1453,1,132,22,1,5,43,4,16,4,111,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.27495114412828653,0.0,39,3,1371,5,36,-0.16666666666666666,0.0,0.4949083503054988,-0.45365134005409385,,7,-0.6691540394426254,157,6712,-0.1762563782804559,0.10089675365341023,101.0,105,-0.7545454545454546,,
5003,50,17,55,62,1453,1,132,51,1,5,123,4,16,4,74,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.29204862025474354,0.5,39,3,1430,7,104,0.16666666666666685,1.0,-0.08146639511201628,0.3867715761003195,,7,0.19797456788243356,159,6303,-0.1754151647192082,0.10093347628930868,102.0,106,-0.49090909090909096,,
4840,50,17,55,62,1453,1,132,42,1,5,70,4,16,4,1,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2923923438344583,0.5,39,3,1421,7,61,0.0,0.0,-0.44534962661235583,-0.2058028030489305,,7,-0.04568643874210005,159,699,-0.17600549002534688,0.1012193882402313,103.0,107,0.1909090909090909,,
568,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,33,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,852,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2990894097101911,0.5,39,3,1447,7,22,0.8333333333333335,0.0,0.5363204344874406,0.5338087042045732,,7,0.5025508261631005,161,6861,-0.174957662606951,0.10069740220139074,104.0,108,-0.19999999999999993,,
7310,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,2,4,8,193,28,3,0.0,40,0.0,,127,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.30774902634752116,-0.5,39,3,1380,3,45,0.0,-2.0000000000000004,-0.20570264765784121,-0.7536267519055816,,7,-0.8071270844437676,164,5431,-0.1755922623110495,0.10155776109958037,105.0,109,0.0727272727272728,,
6128,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,2,4,8,193,28,3,0.0,40,0.0,,2340,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3348643816440521,-0.5,39,3,1418,3,45,-0.6666666666666669,0.0,-0.03462321792260708,-0.6749446766658471,,7,-0.8528135231858677,168,5490,-0.17618258761718922,0.10110922033253633,106.0,110,0.4090909090909091,,
4988,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,74,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3425648986154038,0.0,39,3,1433,7,22,0.0,1.0,0.06245756958587908,-0.1885910990902386,,7,-0.258889819538567,168,227,-0.17548895538247594,0.10127447219407877,107.0,111,-0.21818181818181823,,
5206,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,92,5,0,0,6,3,239,4,8,75,6,3,0.0,40,0.0,,1642,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3462128037033444,0.5,39,3,1438,7,22,0.5000000000000002,-1.0,-0.11337406653088926,0.22547332185886385,,7,0.3502626970227671,171,3698,-0.175725085504931,0.1005111659764775,108.0,112,-0.00909090909090906,,
4949,50,17,55,62,1453,1,132,50,1,5,121,4,16,4,141,5,0,0,6,3,239,4,8,75,6,3,0.0,40,0.0,,347,67,7,0,4762597,0,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.34656207121176424,0.5,39,3,1357,7,103,0.0,1.0,0.13441955193482696,-0.10499139414802075,,7,0.10660169039823346,171,794,-0.1772894475661999,0.1011590581955414,109.0,113,1.7727272727272727,,
